,ds,RETH,SFRXETH,WSTETH
0,2024-05-27 00:00:00,4243.38,4160.2,4487.37
1,2024-05-27 01:00:00,4234.2,4143.86,4471.41
2,2024-05-27 02:00:00,4259.85,4169.46,4492.38
3,2024-05-27 03:00:00,4323.52,4192.6,4517.55
4,2024-05-27 04:00:00,4336.01,4253.87,4568.27
5,2024-05-27 05:00:00,4336.33,4253.46,4572.24
6,2024-05-27 06:00:00,4338.24,4206.48,4571.63
7,2024-05-27 07:00:00,4325.66,4195.15,4557.55
8,2024-05-27 08:00:00,4320.66,4181.02,4549.89
9,2024-05-27 09:00:00,4333.05,4203.92,4558.5
10,2024-05-27 10:00:00,4330.95,4239.45,4579.37
11,2024-05-27 11:00:00,4333.96,4246.56,4569.28
12,2024-05-27 12:00:00,4321.86,4233.69,4570.41
13,2024-05-27 13:00:00,4322.04,4229.19,4542.19
14,2024-05-27 14:00:00,4309.47,4240.36,4543.53
15,2024-05-27 15:00:00,4344.49,4262.56,4580.12
16,2024-05-27 16:00:00,4347.39,4258.66,4591.9
17,2024-05-27 17:00:00,4375.63,4293.18,4614.72
18,2024-05-27 18:00:00,4360.77,4258.99,4609.44
19,2024-05-27 19:00:00,4359.64,4270.84,4610.91
20,2024-05-27 20:00:00,4336.06,4243.78,4573.52
21,2024-05-27 21:00:00,4322.81,4205.3,4557.12
22,2024-05-27 22:00:00,4308.59,4216.92,4543.46
23,2024-05-27 23:00:00,4308.21,4219.22,4543.83
24,2024-05-28 00:00:00,4302.7,4213.81,4538.63
25,2024-05-28 01:00:00,4303.59,4224.67,4539.74
26,2024-05-28 02:00:00,4291.5,4197.06,4527.94
27,2024-05-28 03:00:00,4277.56,4183.09,4515.26
28,2024-05-28 04:00:00,4272.62,4191.87,4504.36
29,2024-05-28 05:00:00,4266.21,4180.11,4477.82
30,2024-05-28 06:00:00,4247.71,4159.62,4485.43
31,2024-05-28 07:00:00,4252.72,4172.38,4484.61
32,2024-05-28 08:00:00,4259.83,4168.59,4484.23
33,2024-05-28 09:00:00,4258.61,4157.45,4482.71
34,2024-05-28 10:00:00,4284.27,4197.28,4512.12
35,2024-05-28 11:00:00,4331.72,4209.01,4510.4
36,2024-05-28 12:00:00,4318.44,4222.06,4559.63
37,2024-05-28 13:00:00,4313.26,4222.11,4547.82
38,2024-05-28 14:00:00,4319.78,4227.36,4553.45
39,2024-05-28 15:00:00,4273.02,4184.9,4533.49
40,2024-05-28 16:00:00,4267.34,4157.28,4492.11
41,2024-05-28 17:00:00,4273.5,4184.5,4490.55
42,2024-05-28 18:00:00,4238.23,4149.36,4468.72
43,2024-05-28 19:00:00,4238.49,4153.49,4471.65
44,2024-05-28 20:00:00,4195.61,4137.2,4430.34
45,2024-05-28 21:00:00,4249.38,4160.77,4462.7
46,2024-05-28 22:00:00,4255.22,4170.36,4463.66
47,2024-05-28 23:00:00,4242.53,4167.03,4465.23
48,2024-05-29 00:00:00,4271.08,4180.34,4504.61
49,2024-05-29 01:00:00,4264.67,4165.33,4497.95
50,2024-05-29 02:00:00,4253.76,4159.59,4488.34
51,2024-05-29 03:00:00,4257.85,4164.69,4486.76
52,2024-05-29 04:00:00,4258.94,4172.89,4491.66
53,2024-05-29 05:00:00,4254.19,4191.58,4489.7
54,2024-05-29 06:00:00,4280.08,4190.0,4509.84
55,2024-05-29 07:00:00,4285.63,4195.57,4516.94
56,2024-05-29 08:00:00,4263.24,4182.84,4495.76
57,2024-05-29 09:00:00,4197.87,4156.21,4492.29
58,2024-05-29 10:00:00,4200.53,4120.04,4419.91
59,2024-05-29 11:00:00,4209.96,4127.74,4434.98
60,2024-05-29 12:00:00,4220.58,4154.62,4449.8
61,2024-05-29 13:00:00,4224.39,4134.93,4455.33
62,2024-05-29 14:00:00,4223.06,4139.78,4456.67
63,2024-05-29 15:00:00,4215.66,4106.52,4442.68
64,2024-05-29 16:00:00,4205.32,4109.42,4437.65
65,2024-05-29 17:00:00,4165.61,4079.85,4429.23
66,2024-05-29 18:00:00,4190.81,4067.65,4378.91
67,2024-05-29 19:00:00,4169.33,4077.48,4396.84
68,2024-05-29 20:00:00,4155.55,4066.31,4384.66
69,2024-05-29 21:00:00,4153.88,4067.99,4386.72
70,2024-05-29 22:00:00,4155.67,4063.33,4387.16
71,2024-05-29 23:00:00,4185.81,4107.52,4399.04
72,2024-05-30 00:00:00,4174.28,4093.69,4388.62
73,2024-05-30 01:00:00,4174.9,4081.22,4402.48
74,2024-05-30 02:00:00,4171.23,4073.89,4399.15
75,2024-05-30 03:00:00,4183.6,4084.99,4389.27
76,2024-05-30 04:00:00,4176.74,4089.02,4403.89
77,2024-05-30 05:00:00,4186.79,4102.16,4411.76
78,2024-05-30 06:00:00,4182.6,4092.43,4401.69
79,2024-05-30 07:00:00,4165.18,4071.93,4411.93
80,2024-05-30 08:00:00,4167.64,4069.39,4394.6
81,2024-05-30 09:00:00,4127.14,4031.45,4383.26
82,2024-05-30 10:00:00,4116.04,4038.9,4334.88
83,2024-05-30 11:00:00,4126.84,4045.05,4347.73
84,2024-05-30 12:00:00,4141.3,4053.84,4365.61
85,2024-05-30 13:00:00,4137.97,4049.73,4363.29
86,2024-05-30 14:00:00,4163.44,4072.4,4368.59
87,2024-05-30 15:00:00,4192.89,4103.78,4407.88
88,2024-05-30 16:00:00,4183.59,4079.63,4399.06
89,2024-05-30 17:00:00,4184.93,4093.99,4408.68
90,2024-05-30 18:00:00,4203.95,4097.81,4409.05
91,2024-05-30 19:00:00,4214.57,4132.27,4444.25
92,2024-05-30 20:00:00,4221.13,4136.93,4444.77
93,2024-05-30 21:00:00,4167.29,4079.81,4404.14
94,2024-05-30 22:00:00,4138.04,4050.09,4371.03
95,2024-05-30 23:00:00,4150.2,4064.55,4373.07
96,2024-05-31 00:00:00,4146.42,4058.72,4374.27
97,2024-05-31 01:00:00,4148.14,4061.02,4375.9
98,2024-05-31 02:00:00,4156.42,4065.76,4381.46
99,2024-05-31 03:00:00,4148.49,4059.87,4386.57
100,2024-05-31 04:00:00,4155.05,4065.57,4380.84
101,2024-05-31 05:00:00,4164.27,4073.97,4384.67
102,2024-05-31 06:00:00,4166.0,4050.54,4390.16
103,2024-05-31 07:00:00,4145.6,4055.82,4376.5
104,2024-05-31 08:00:00,4141.23,4040.68,4370.63
105,2024-05-31 09:00:00,4124.45,4024.58,4358.25
106,2024-05-31 10:00:00,4131.19,4043.83,4358.49
107,2024-05-31 11:00:00,4146.29,4045.94,4364.62
108,2024-05-31 12:00:00,4167.67,4082.66,4398.85
109,2024-05-31 13:00:00,4199.71,4128.34,4432.11
110,2024-05-31 14:00:00,4224.04,4156.64,4467.68
111,2024-05-31 15:00:00,4199.73,4105.6,4435.11
112,2024-05-31 16:00:00,4177.06,4095.53,4400.64
113,2024-05-31 17:00:00,4148.43,4064.86,4381.82
114,2024-05-31 18:00:00,4155.51,4074.38,4390.52
115,2024-05-31 19:00:00,4168.34,4081.24,4386.22
116,2024-05-31 20:00:00,4181.08,4098.27,4399.78
117,2024-05-31 21:00:00,4182.3,4103.85,4413.52
118,2024-05-31 22:00:00,4196.25,4110.21,4417.86
119,2024-05-31 23:00:00,4185.56,4099.11,4417.24
120,2024-06-01 00:00:00,4153.64,4070.42,4412.23
121,2024-06-01 01:00:00,4164.67,4076.91,4396.87
122,2024-06-01 02:00:00,4163.41,4078.51,4381.54
123,2024-06-01 03:00:00,4163.53,4077.66,4389.34
124,2024-06-01 04:00:00,4179.0,4089.95,4396.51
125,2024-06-01 05:00:00,4181.07,4094.23,4407.22
126,2024-06-01 06:00:00,4185.37,4090.58,4407.74
127,2024-06-01 07:00:00,4191.31,4098.09,4414.79
128,2024-06-01 08:00:00,4191.2,4092.34,4419.31
129,2024-06-01 09:00:00,4181.43,4088.09,4409.6
130,2024-06-01 10:00:00,4197.3,4109.13,4431.3
131,2024-06-01 11:00:00,4197.99,4108.4,4428.46
132,2024-06-01 12:00:00,4189.67,4100.4,4419.6
133,2024-06-01 13:00:00,4194.92,4106.2,4419.69
134,2024-06-01 14:00:00,4201.88,4114.57,4428.42
135,2024-06-01 15:00:00,4203.79,4118.14,4436.59
136,2024-06-01 16:00:00,4214.14,4122.66,4440.38
137,2024-06-01 17:00:00,4206.92,4111.98,4442.62
138,2024-06-01 18:00:00,4207.84,4111.1,4431.29
139,2024-06-01 19:00:00,4207.69,4114.43,4433.25
140,2024-06-01 20:00:00,4208.19,4112.68,4431.54
141,2024-06-01 21:00:00,4213.15,4113.98,4429.77
142,2024-06-01 22:00:00,4212.11,4118.98,4431.24
143,2024-06-01 23:00:00,4221.19,4130.3,4440.05
144,2024-06-02 00:00:00,4234.47,4140.98,4455.64
145,2024-06-02 01:00:00,4225.29,4133.2,4451.13
146,2024-06-02 02:00:00,4245.37,4148.7,4461.15
147,2024-06-02 03:00:00,4235.97,4146.09,4458.32
148,2024-06-02 04:00:00,4205.44,4113.97,4437.26
149,2024-06-02 05:00:00,4213.66,4120.92,4434.04
150,2024-06-02 06:00:00,4223.2,4126.07,4448.86
151,2024-06-02 07:00:00,4211.62,4123.79,4445.96
152,2024-06-02 08:00:00,4220.3,4133.19,4440.6
153,2024-06-02 09:00:00,4207.7,4110.25,4437.65
154,2024-06-02 10:00:00,4197.97,4108.5,4426.22
155,2024-06-02 11:00:00,4180.36,4089.64,4409.97
156,2024-06-02 12:00:00,4179.19,4089.42,4406.15
157,2024-06-02 13:00:00,4213.9,4124.6,4434.34
158,2024-06-02 14:00:00,4199.47,4107.52,4418.21
159,2024-06-02 15:00:00,4206.64,4114.1,4426.33
160,2024-06-02 16:00:00,4209.39,4119.27,4429.35
161,2024-06-02 17:00:00,4204.05,4104.66,4426.32
162,2024-06-02 18:00:00,4193.41,4102.19,4410.4
163,2024-06-02 19:00:00,4178.36,4086.23,4405.5
164,2024-06-02 20:00:00,4173.92,4084.43,4395.23
165,2024-06-02 21:00:00,4186.72,4096.04,4395.69
166,2024-06-02 22:00:00,4191.98,4100.09,4402.68
167,2024-06-02 23:00:00,4189.47,4097.32,4415.74
168,2024-06-03 00:00:00,4184.52,4094.34,4408.8
169,2024-06-03 01:00:00,4190.28,4099.84,4413.56
170,2024-06-03 02:00:00,4180.33,4087.43,4397.29
171,2024-06-03 03:00:00,4230.09,4116.92,4427.83
172,2024-06-03 04:00:00,4219.47,4127.71,4426.08
173,2024-06-03 05:00:00,4207.54,4115.93,4422.29
174,2024-06-03 06:00:00,4224.83,4143.3,4448.43
175,2024-06-03 07:00:00,4224.65,4138.05,4450.24
176,2024-06-03 08:00:00,4236.99,4153.69,4458.96
177,2024-06-03 09:00:00,4225.21,4145.62,4452.14
178,2024-06-03 10:00:00,4235.39,4149.58,4466.68
179,2024-06-03 11:00:00,4227.83,4142.11,4456.58
180,2024-06-03 12:00:00,4217.57,4144.47,4450.02
181,2024-06-03 13:00:00,4218.61,4134.31,4449.18
182,2024-06-03 14:00:00,4243.5,4160.4,4468.62
183,2024-06-03 15:00:00,4256.12,4159.64,4466.58
184,2024-06-03 16:00:00,4186.39,4087.81,4411.51
185,2024-06-03 17:00:00,4181.54,4109.77,4425.65
186,2024-06-03 18:00:00,4187.33,4092.08,4405.13
187,2024-06-03 19:00:00,4188.9,4104.1,4410.1
188,2024-06-03 20:00:00,4184.53,4100.19,4410.9
189,2024-06-03 21:00:00,4179.97,4093.5,4407.93
190,2024-06-03 22:00:00,4180.55,4100.18,4407.07
191,2024-06-03 23:00:00,4177.74,4094.35,4404.71
192,2024-06-04 00:00:00,4180.67,4088.47,4403.83
193,2024-06-04 01:00:00,4174.39,4092.19,4399.1
194,2024-06-04 02:00:00,4171.48,4086.8,4394.61
195,2024-06-04 03:00:00,4174.01,4093.71,4402.37
196,2024-06-04 04:00:00,4181.41,4092.44,4401.07
197,2024-06-04 05:00:00,4182.56,4098.12,4404.61
198,2024-06-04 06:00:00,4176.57,4095.1,4397.02
199,2024-06-04 07:00:00,4171.35,4088.39,4396.01
200,2024-06-04 08:00:00,4174.2,4088.11,4387.46
201,2024-06-04 09:00:00,4176.12,4101.46,4398.27
202,2024-06-04 10:00:00,4171.07,4079.24,4387.69
203,2024-06-04 11:00:00,4165.09,4066.02,4387.11
204,2024-06-04 12:00:00,4168.87,4087.71,4391.9
205,2024-06-04 13:00:00,4173.09,4086.31,4395.1
206,2024-06-04 14:00:00,4166.83,4072.14,4396.57
207,2024-06-04 15:00:00,4182.15,4106.02,4403.36
208,2024-06-04 16:00:00,4181.12,4096.37,4405.5
209,2024-06-04 17:00:00,4213.79,4152.56,4439.79
210,2024-06-04 18:00:00,4235.7,4146.83,4463.99
211,2024-06-04 19:00:00,4230.89,4146.89,4460.28
212,2024-06-04 20:00:00,4218.53,4141.5,4460.82
213,2024-06-04 21:00:00,4198.04,4143.05,4422.58
214,2024-06-04 22:00:00,4219.05,4135.35,4445.58
215,2024-06-04 23:00:00,4227.38,4163.67,4453.45
216,2024-06-05 00:00:00,4227.45,4136.81,4450.27
217,2024-06-05 01:00:00,4227.12,4138.68,4448.69
218,2024-06-05 02:00:00,4236.03,4147.23,4459.12
219,2024-06-05 03:00:00,4246.55,4161.14,4470.79
220,2024-06-05 04:00:00,4213.93,4128.04,4455.87
221,2024-06-05 05:00:00,4219.86,4134.76,4458.18
222,2024-06-05 06:00:00,4220.53,4138.07,4440.36
223,2024-06-05 07:00:00,4194.4,4114.17,4433.4
224,2024-06-05 08:00:00,4218.25,4135.28,4438.54
225,2024-06-05 09:00:00,4214.98,4138.83,4434.61
226,2024-06-05 10:00:00,4215.6,4130.22,4443.26
227,2024-06-05 11:00:00,4206.76,4123.06,4434.68
228,2024-06-05 12:00:00,4212.98,4124.88,4438.46
229,2024-06-05 13:00:00,4211.88,4130.3,4434.82
230,2024-06-05 14:00:00,4214.61,4143.54,4437.86
231,2024-06-05 15:00:00,4211.53,4121.24,4439.99
232,2024-06-05 16:00:00,4213.73,4139.16,4440.73
233,2024-06-05 17:00:00,4228.6,4137.78,4457.06
234,2024-06-05 18:00:00,4220.6,4126.04,4452.86
235,2024-06-05 19:00:00,4259.68,4134.8893333333335,4499.21
236,2024-06-05 20:00:00,4262.33,4180.54,4498.47
237,2024-06-05 21:00:00,4278.68,4203.85,4515.78
238,2024-06-05 22:00:00,4275.2,4197.62,4508.71
239,2024-06-05 23:00:00,4281.16,4180.88,4514.96
240,2024-06-06 00:00:00,4264.29,4178.77,4499.95
241,2024-06-06 01:00:00,4273.88,4200.89,4508.83
242,2024-06-06 02:00:00,4277.81,4191.49,4505.22
243,2024-06-06 03:00:00,4278.02,4195.9,4510.61
244,2024-06-06 04:00:00,4287.0,4202.86,4517.18
245,2024-06-06 05:00:00,4284.47,4196.67,4516.58
246,2024-06-06 06:00:00,4291.23,4195.44,4520.59
247,2024-06-06 07:00:00,4250.14,4180.54,4486.19
248,2024-06-06 08:00:00,4261.77,4177.51,4499.14
249,2024-06-06 09:00:00,4260.5,4178.99,4496.37
250,2024-06-06 10:00:00,4264.48,4174.04,4492.13
251,2024-06-06 11:00:00,4263.62,4175.1,4494.72
252,2024-06-06 12:00:00,4273.75,4177.89,4500.83
253,2024-06-06 13:00:00,4269.65,4179.42,4491.4
254,2024-06-06 14:00:00,4264.8,4172.44,4498.81
255,2024-06-06 15:00:00,4258.89,4172.68,4495.08
256,2024-06-06 16:00:00,4259.76,4159.81,4489.18
257,2024-06-06 17:00:00,4256.78,4166.22,4485.3
258,2024-06-06 18:00:00,4246.82,4147.39,4476.56
259,2024-06-06 19:00:00,4249.51,4149.75,4475.82
260,2024-06-06 20:00:00,4247.74,4151.25,4477.01
261,2024-06-06 21:00:00,4231.2,4112.83,4444.29
262,2024-06-06 22:00:00,4209.36,4125.37,4461.2
263,2024-06-06 23:00:00,4232.75,4123.99,4435.89
264,2024-06-07 00:00:00,4217.7,4126.88,4452.73
265,2024-06-07 01:00:00,4227.2,4129.96,4468.93
266,2024-06-07 02:00:00,4220.2,4132.98,4447.74
267,2024-06-07 03:00:00,4218.5,4136.16,4441.89
268,2024-06-07 04:00:00,4206.4,4129.86,4433.61
269,2024-06-07 05:00:00,4216.76,4139.63,4431.39
270,2024-06-07 06:00:00,4224.09,4158.32,4453.46
271,2024-06-07 07:00:00,4227.21,4147.85,4456.81
272,2024-06-07 08:00:00,4226.42,4149.24,4457.32
273,2024-06-07 09:00:00,4229.01,4144.21,4459.93
274,2024-06-07 10:00:00,4223.95,4141.91,4460.25
275,2024-06-07 11:00:00,4218.25,4141.42,4450.74
276,2024-06-07 12:00:00,4214.3,4160.33,4443.66
277,2024-06-07 13:00:00,4240.77,4165.55,4465.85
278,2024-06-07 14:00:00,4202.8,4127.1,4454.88
279,2024-06-07 15:00:00,4223.44,4142.15,4454.97
280,2024-06-07 16:00:00,4230.29,4154.43,4460.32
281,2024-06-07 17:00:00,4207.29,4125.99,4435.36
282,2024-06-07 18:00:00,4201.56,4106.6,4428.61
283,2024-06-07 19:00:00,4169.14,4077.19,4396.46
284,2024-06-07 20:00:00,4069.15,3993.05,4286.46
285,2024-06-07 21:00:00,4087.34,4003.75,4309.85
286,2024-06-07 22:00:00,4075.92,3988.59,4298.75
287,2024-06-07 23:00:00,4089.26,4007.27,4306.42
