,ds,RETH,SFRXETH,WSTETH
288,2024-06-08 00:00:00,4086.16,4011.78,4307.87
289,2024-06-08 01:00:00,4079.55,3996.97,4300.95
290,2024-06-08 02:00:00,4084.85,4003.96,4304.63
291,2024-06-08 03:00:00,4087.59,4008.1,4306.82
292,2024-06-08 04:00:00,4083.71,4003.18,4303.73
293,2024-06-08 05:00:00,4085.82,4007.3,4305.66
294,2024-06-08 06:00:00,4080.28,3997.27,4296.35
295,2024-06-08 07:00:00,4083.38,4001.68,4303.84
296,2024-06-08 08:00:00,4081.6,4001.66,4303.18
297,2024-06-08 09:00:00,4098.5,4024.92,4315.53
298,2024-06-08 10:00:00,4095.25,4014.07,4319.72
299,2024-06-08 11:00:00,4094.32,4010.7,4318.04
300,2024-06-08 12:00:00,4095.09,4008.34,4317.52
301,2024-06-08 13:00:00,4077.7,3996.22,4305.57
302,2024-06-08 14:00:00,4080.02,4003.91,4303.97
303,2024-06-08 15:00:00,4076.28,4004.12,4301.23
304,2024-06-08 16:00:00,4083.8,4013.43,4308.42
305,2024-06-08 17:00:00,4090.41,4008.4,4313.92
306,2024-06-08 18:00:00,4084.25,3999.97,4304.61
307,2024-06-08 19:00:00,4083.4,4006.13,4309.45
308,2024-06-08 20:00:00,4089.41,4010.05,4315.69
309,2024-06-08 21:00:00,4082.43,4002.12,4311.92
310,2024-06-08 22:00:00,4073.92,3992.81,4308.0
311,2024-06-08 23:00:00,4074.93,3996.22,4293.66
312,2024-06-09 00:00:00,4073.99,4000.93,4299.18
313,2024-06-09 01:00:00,4075.75,4000.71,4306.64
314,2024-06-09 02:00:00,4076.41,3998.02,4305.37
315,2024-06-09 03:00:00,4079.91,3994.09,4295.36
316,2024-06-09 04:00:00,4069.14,3985.3,4291.89
317,2024-06-09 05:00:00,4068.95,3991.18,4291.47
318,2024-06-09 06:00:00,4073.53,3986.74,4289.85
319,2024-06-09 07:00:00,4077.75,3999.01,4298.93
320,2024-06-09 08:00:00,4086.04,4007.57,4306.38
321,2024-06-09 09:00:00,4084.47,4006.58,4305.44
322,2024-06-09 10:00:00,4085.67,4010.99,4310.22
323,2024-06-09 11:00:00,4088.94,4009.81,4307.5
324,2024-06-09 12:00:00,4085.99,4008.25,4305.68
325,2024-06-09 13:00:00,4088.66,4011.54,4312.23
326,2024-06-09 14:00:00,4102.49,4024.9,4324.94
327,2024-06-09 15:00:00,4087.48,4007.83,4310.46
328,2024-06-09 16:00:00,4091.08,4009.77,4312.87
329,2024-06-09 17:00:00,4089.97,4011.33,4311.75
330,2024-06-09 18:00:00,4094.63,4015.13,4317.59
331,2024-06-09 19:00:00,4105.65,4019.97,4324.33
332,2024-06-09 20:00:00,4108.03,4028.76,4329.03
333,2024-06-09 21:00:00,4114.24,4019.65,4332.72
334,2024-06-09 22:00:00,4101.26,4012.54,4320.77
335,2024-06-09 23:00:00,4116.19,4032.95,4326.42
336,2024-06-10 00:00:00,4106.79,4022.43,4330.0
337,2024-06-10 01:00:00,4106.76,4022.4,4334.68
338,2024-06-10 02:00:00,4089.8,4009.82,4310.82
339,2024-06-10 03:00:00,4096.63,4010.06,4314.04
340,2024-06-10 04:00:00,4088.89,4004.52,4311.4
341,2024-06-10 05:00:00,4075.52,3997.31,4311.08
342,2024-06-10 06:00:00,4078.63,4006.05,4301.98
343,2024-06-10 07:00:00,4074.57,3999.77,4298.21
344,2024-06-10 08:00:00,4072.38,3993.31,4295.12
345,2024-06-10 09:00:00,4066.18,3976.49,4291.25
346,2024-06-10 10:00:00,4070.67,3983.66,4292.96
347,2024-06-10 11:00:00,4068.97,3986.02,4285.05
348,2024-06-10 12:00:00,4071.02,3987.93,4284.82
349,2024-06-10 13:00:00,4072.66,3987.74,4287.23
350,2024-06-10 14:00:00,4075.74,3991.36,4295.3
351,2024-06-10 15:00:00,4068.22,3982.49,4271.53
352,2024-06-10 16:00:00,4075.44,3988.22,4290.7
353,2024-06-10 17:00:00,4096.77,4016.58,4317.73
354,2024-06-10 18:00:00,4097.82,4011.26,4316.61
355,2024-06-10 19:00:00,4082.16,4000.3,4319.2
356,2024-06-10 20:00:00,4092.05,3991.75,4313.8
357,2024-06-10 21:00:00,4067.7,3978.98,4289.23
358,2024-06-10 22:00:00,4045.91,3987.73,4274.42
359,2024-06-10 23:00:00,4048.24,3988.63,4267.51
360,2024-06-11 00:00:00,4068.3,3986.69,4286.88
361,2024-06-11 01:00:00,4065.79,3981.95,4285.86
362,2024-06-11 02:00:00,4063.31,3978.5,4281.35
363,2024-06-11 03:00:00,3972.28,3954.41,4246.46
364,2024-06-11 04:00:00,3978.42,3909.64,4201.16
365,2024-06-11 05:00:00,3988.89,3904.72,4204.47
366,2024-06-11 06:00:00,3939.55,3869.88,4153.25
367,2024-06-11 07:00:00,3954.19,3859.58,4160.19
368,2024-06-11 08:00:00,3928.89,3849.74,4143.66
369,2024-06-11 09:00:00,3910.64,3831.51,4127.91
370,2024-06-11 10:00:00,3914.88,3839.47,4125.71
371,2024-06-11 11:00:00,3904.31,3844.14,4101.21
372,2024-06-11 12:00:00,3909.98,3834.59,4126.11
373,2024-06-11 13:00:00,3909.55,3829.11,4119.13
374,2024-06-11 14:00:00,3921.76,3841.8,4125.05
375,2024-06-11 15:00:00,3897.72,3820.98,4121.61
376,2024-06-11 16:00:00,3910.53,3809.56,4121.54
377,2024-06-11 17:00:00,3870.45,3764.81,4076.28
378,2024-06-11 18:00:00,3845.8,3751.58,4048.58
379,2024-06-11 19:00:00,3854.44,3755.34,4060.73
380,2024-06-11 20:00:00,3863.39,3791.41,4073.06
381,2024-06-11 21:00:00,3872.93,3804.24,4085.37
382,2024-06-11 22:00:00,3863.15,3785.67,4057.27
383,2024-06-11 23:00:00,3874.14,3800.2,4086.45
384,2024-06-12 00:00:00,3878.28,3804.41,4093.05
385,2024-06-12 01:00:00,3881.54,3800.18,4087.43
386,2024-06-12 02:00:00,3879.64,3794.5,4081.55
387,2024-06-12 03:00:00,3865.46,3776.93,4059.75
388,2024-06-12 04:00:00,3868.9,3796.4,4068.65
389,2024-06-12 05:00:00,3891.51,3814.45,4096.32
390,2024-06-12 06:00:00,3909.87,3820.16,4117.48
391,2024-06-12 07:00:00,3900.83,3814.06,4109.38
392,2024-06-12 08:00:00,3910.31,3823.67,4105.16
393,2024-06-12 09:00:00,3909.92,3826.12,4118.95
394,2024-06-12 10:00:00,3915.11,3828.86,4123.83
395,2024-06-12 11:00:00,3914.45,3841.97,4112.63
396,2024-06-12 12:00:00,3907.75,3851.47,4145.61
397,2024-06-12 13:00:00,3934.33,3842.48,4146.44
398,2024-06-12 14:00:00,4004.69,3816.215666666666,4222.19
399,2024-06-12 15:00:00,4020.82,3927.42,4234.46
400,2024-06-12 16:00:00,4035.26,3946.5,4250.49
401,2024-06-12 17:00:00,4015.73,3934.06,4242.98
402,2024-06-12 18:00:00,4010.57,3929.59,4221.47
403,2024-06-12 19:00:00,4013.9,3934.23,4226.11
404,2024-06-12 20:00:00,3980.28,3882.78,4183.07
405,2024-06-12 21:00:00,3920.44,3834.1,4130.55
406,2024-06-12 22:00:00,3942.49,3860.14,4137.66
407,2024-06-12 23:00:00,3942.05,3874.42,4159.83
408,2024-06-13 00:00:00,3946.22,3878.37,4160.03
409,2024-06-13 01:00:00,3945.81,3868.32,4155.33
410,2024-06-13 02:00:00,3948.47,3868.91,4157.17
411,2024-06-13 03:00:00,3928.46,3847.62,4139.77
412,2024-06-13 04:00:00,3861.12,3823.92,4089.03
413,2024-06-13 05:00:00,3884.48,3797.92,4104.61
414,2024-06-13 06:00:00,3902.45,3808.08,4097.2
415,2024-06-13 07:00:00,3886.99,3812.11,4092.26
416,2024-06-13 08:00:00,3882.09,3800.93,4082.72
417,2024-06-13 09:00:00,3904.43,3809.7,4100.99
418,2024-06-13 10:00:00,3895.51,3792.77,4100.32
419,2024-06-13 11:00:00,3865.62,3788.8,4080.54
420,2024-06-13 12:00:00,3879.04,3805.32,4089.91
421,2024-06-13 13:00:00,3878.47,3807.99,4085.72
422,2024-06-13 14:00:00,3885.39,3799.86,4087.42
423,2024-06-13 15:00:00,3888.42,3805.5,4090.69
424,2024-06-13 16:00:00,3883.41,3812.6,4098.45
425,2024-06-13 17:00:00,3823.02,3739.37,4062.36
426,2024-06-13 18:00:00,3845.4,3758.29,4046.64
427,2024-06-13 19:00:00,3848.79,3764.58,4039.6
428,2024-06-13 20:00:00,3854.71,3769.79,4052.68
429,2024-06-13 21:00:00,3864.06,3783.02,4068.44
430,2024-06-13 22:00:00,3858.21,3774.36,4063.92
431,2024-06-13 23:00:00,3860.31,3777.19,4060.29
432,2024-06-14 00:00:00,3863.24,3781.17,4061.1
433,2024-06-14 01:00:00,3845.28,3758.65,4050.86
434,2024-06-14 02:00:00,3846.85,3766.21,4054.02
435,2024-06-14 03:00:00,3869.12,3778.39,4063.17
436,2024-06-14 04:00:00,3885.68,3792.8,4073.45
437,2024-06-14 05:00:00,3881.56,3788.86,4092.23
438,2024-06-14 06:00:00,3889.71,3801.69,4084.5
439,2024-06-14 07:00:00,3905.61,3817.44,4106.94
440,2024-06-14 08:00:00,3904.01,3820.8,4115.28
441,2024-06-14 09:00:00,3907.0,3823.68,4113.73
442,2024-06-14 10:00:00,3909.54,3826.32,4117.65
443,2024-06-14 11:00:00,3909.62,3820.73,4111.32
444,2024-06-14 12:00:00,3899.22,3817.37,4107.75
445,2024-06-14 13:00:00,3897.7,3823.07,4110.64
446,2024-06-14 14:00:00,3896.91,3825.29,4105.79
447,2024-06-14 15:00:00,3896.08,3807.68,4104.28
448,2024-06-14 16:00:00,3864.18,3787.53,4081.91
449,2024-06-14 17:00:00,3861.89,3753.58,4059.11
450,2024-06-14 18:00:00,3779.21,3702.63,3991.06
451,2024-06-14 19:00:00,3766.86,3666.21,3972.56
452,2024-06-14 20:00:00,3758.57,3675.24,3952.86
453,2024-06-14 21:00:00,3763.13,3699.2,3963.3
454,2024-06-14 22:00:00,3789.29,3714.24,3986.14
455,2024-06-14 23:00:00,3876.26,3775.8830000000003,4090.81
456,2024-06-15 00:00:00,3852.58,3781.4,4062.42
457,2024-06-15 01:00:00,3857.46,3784.32,4066.62
458,2024-06-15 02:00:00,3875.29,3800.01,4085.11
459,2024-06-15 03:00:00,3865.92,3784.38,4074.21
460,2024-06-15 04:00:00,3868.86,3789.24,4079.49
461,2024-06-15 05:00:00,3874.04,3799.92,4078.95
462,2024-06-15 06:00:00,3888.42,3815.76,4094.09
463,2024-06-15 07:00:00,3934.33,3829.92,4099.01
464,2024-06-15 08:00:00,3926.85,3847.7,4139.81
465,2024-06-15 09:00:00,3911.84,3841.79,4133.05
466,2024-06-15 10:00:00,3922.11,3837.37,4133.65
467,2024-06-15 11:00:00,3919.24,3843.09,4133.39
468,2024-06-15 12:00:00,3921.67,3843.85,4131.33
469,2024-06-15 13:00:00,3922.02,3844.02,4137.86
470,2024-06-15 14:00:00,3939.08,3855.88,4147.19
471,2024-06-15 15:00:00,3948.77,3870.24,4157.37
472,2024-06-15 16:00:00,3945.9,3864.8,4152.0
473,2024-06-15 17:00:00,3965.57,3883.36,4168.92
474,2024-06-15 18:00:00,3949.74,3866.65,4171.68
475,2024-06-15 19:00:00,3950.99,3882.12,4163.78
476,2024-06-15 20:00:00,3950.35,3868.95,4163.09
477,2024-06-15 21:00:00,3950.25,3866.31,4161.16
478,2024-06-15 22:00:00,3943.13,3860.9,4141.69
479,2024-06-15 23:00:00,3954.62,3874.89,4164.68
480,2024-06-16 00:00:00,3957.85,3877.43,4167.01
481,2024-06-16 01:00:00,3958.41,3881.21,4171.25
482,2024-06-16 02:00:00,3951.53,3876.36,4165.43
483,2024-06-16 03:00:00,3952.81,3871.37,4163.72
484,2024-06-16 04:00:00,3958.2,3864.95,4169.2
485,2024-06-16 05:00:00,3943.19,3850.59,4156.04
486,2024-06-16 06:00:00,3945.22,3862.71,4151.37
487,2024-06-16 07:00:00,3955.14,3875.71,4164.79
488,2024-06-16 08:00:00,3957.88,3880.52,4169.88
489,2024-06-16 09:00:00,3954.45,3872.3,4169.01
490,2024-06-16 10:00:00,3939.32,3857.81,4157.14
491,2024-06-16 11:00:00,3939.78,3861.16,4152.65
492,2024-06-16 12:00:00,3955.7,3880.61,4170.4
493,2024-06-16 13:00:00,3951.18,3865.76,4159.82
494,2024-06-16 14:00:00,3951.76,3887.67,4161.35
495,2024-06-16 15:00:00,3974.12,3891.8,4186.46
496,2024-06-16 16:00:00,3969.42,3892.23,4184.59
497,2024-06-16 17:00:00,3977.76,3899.35,4192.35
498,2024-06-16 18:00:00,3998.59,3905.0,4197.15
499,2024-06-16 19:00:00,3982.92,3901.92,4191.63
500,2024-06-16 20:00:00,3992.51,3909.54,4192.54
501,2024-06-16 21:00:00,3987.43,3906.12,4194.71
502,2024-06-16 22:00:00,3991.94,3912.58,4196.69
503,2024-06-16 23:00:00,3988.77,3903.13,4196.67
504,2024-06-17 00:00:00,4024.85,3945.08,4246.95
505,2024-06-17 01:00:00,4017.78,3934.58,4240.85
506,2024-06-17 02:00:00,4017.87,3937.09,4241.43
507,2024-06-17 03:00:00,3993.68,3921.16,4221.62
508,2024-06-17 04:00:00,3986.74,3905.93,4201.55
509,2024-06-17 05:00:00,3973.76,3895.2,4184.72
510,2024-06-17 06:00:00,3981.27,3901.41,4192.69
511,2024-06-17 07:00:00,3970.01,3873.77,4187.06
512,2024-06-17 08:00:00,3953.82,3870.56,4179.44
513,2024-06-17 09:00:00,3943.04,3863.36,4153.47
514,2024-06-17 10:00:00,3929.43,3852.08,4142.43
515,2024-06-17 11:00:00,3908.07,3823.94,4138.49
516,2024-06-17 12:00:00,3903.4,3826.99,4105.39
517,2024-06-17 13:00:00,3913.0,3828.91,4112.19
518,2024-06-17 14:00:00,3922.61,3831.77,4120.12
519,2024-06-17 15:00:00,3876.96,3801.06,4094.55
520,2024-06-17 16:00:00,3902.65,3833.99,4110.42
521,2024-06-17 17:00:00,3890.31,3801.21,4099.44
522,2024-06-17 18:00:00,3883.37,3833.33,4085.69
523,2024-06-17 19:00:00,3917.35,3853.0,4160.49
524,2024-06-17 20:00:00,3941.12,3838.52,4149.33
525,2024-06-17 21:00:00,3945.22,3810.66,4155.76
526,2024-06-17 22:00:00,3905.8,3798.93,4116.66
527,2024-06-17 23:00:00,3911.96,3804.28,4117.95
528,2024-06-18 00:00:00,3914.26,3836.9,4115.47
529,2024-06-18 01:00:00,3901.74,3819.11,4107.23
530,2024-06-18 02:00:00,3852.89,3734.28,4064.14
531,2024-06-18 03:00:00,3776.36,3683.45,3997.2
532,2024-06-18 04:00:00,3811.77,3733.93,4020.23
533,2024-06-18 05:00:00,3812.82,3738.38,4013.03
534,2024-06-18 06:00:00,3817.01,3744.38,4016.66
535,2024-06-18 07:00:00,3821.63,3738.15,4014.4
536,2024-06-18 08:00:00,3810.39,3728.26,4017.69
537,2024-06-18 09:00:00,3822.35,3737.47,4026.34
538,2024-06-18 10:00:00,3828.13,3740.62,4033.91
539,2024-06-18 11:00:00,3812.95,3731.01,4025.77
540,2024-06-18 12:00:00,3805.3,3724.74,4008.52
541,2024-06-18 13:00:00,3790.02,3711.86,3997.08
542,2024-06-18 14:00:00,3771.56,3684.98,3980.25
543,2024-06-18 15:00:00,3767.65,3684.82,3968.63
544,2024-06-18 16:00:00,3788.16,3725.53,3994.08
545,2024-06-18 17:00:00,3795.05,3706.76,3993.32
546,2024-06-18 18:00:00,3785.79,3709.87,3992.53
547,2024-06-18 19:00:00,3786.73,3706.08,3992.04
548,2024-06-18 20:00:00,3788.14,3699.09,3983.27
549,2024-06-18 21:00:00,3775.43,3719.68,3981.57
550,2024-06-18 22:00:00,3809.37,3765.2,3991.73
551,2024-06-18 23:00:00,3861.97,3785.47,4063.74
552,2024-06-19 00:00:00,3861.27,3781.35,4059.37
553,2024-06-19 01:00:00,3862.39,3783.82,4068.25
554,2024-06-19 02:00:00,3869.17,3799.54,4075.95
555,2024-06-19 03:00:00,3894.71,3820.48,4113.28
556,2024-06-19 04:00:00,3928.37,3844.37,4137.33
557,2024-06-19 05:00:00,3962.62,3882.31,4168.0
558,2024-06-19 06:00:00,3953.51,3872.24,4173.72
559,2024-06-19 07:00:00,3949.69,3869.38,4165.6
560,2024-06-19 08:00:00,3945.74,3871.56,4168.02
561,2024-06-19 09:00:00,3931.47,3854.37,4140.89
562,2024-06-19 10:00:00,3926.87,3840.36,4136.89
563,2024-06-19 11:00:00,3920.48,3840.65,4137.12
564,2024-06-19 12:00:00,3935.82,3857.02,4147.62
565,2024-06-19 13:00:00,3921.24,3844.15,4131.55
566,2024-06-19 14:00:00,3929.07,3857.37,4142.57
567,2024-06-19 15:00:00,3930.99,3850.4,4145.27
568,2024-06-19 16:00:00,3913.12,3825.59,4124.99
569,2024-06-19 17:00:00,3915.4,3832.04,4123.92
570,2024-06-19 18:00:00,3935.21,3853.8,4132.54
571,2024-06-19 19:00:00,3959.47,3874.52,4163.48
572,2024-06-19 20:00:00,3954.62,3866.22,4162.75
573,2024-06-19 21:00:00,3936.02,3852.37,4152.33
