,hour,symbol,price,__row_index
0,2024-06-29T00:00:00.000Z,RETH,3735.99,0
1,2024-06-29T00:00:00.000Z,SFRXETH,3667.03,1
2,2024-06-29T00:00:00.000Z,WSTETH,3939.28,2
3,2024-06-29T01:00:00.000Z,RETH,3746.64,3
4,2024-06-29T01:00:00.000Z,SFRXETH,3674.24,4
5,2024-06-29T01:00:00.000Z,WSTETH,3949.83,5
6,2024-06-29T02:00:00.000Z,RETH,3756.05,6
7,2024-06-29T02:00:00.000Z,SFRXETH,3678.95,7
8,2024-06-29T02:00:00.000Z,WSTETH,3950.19,8
9,2024-06-29T03:00:00.000Z,RETH,3763.79,9
10,2024-06-29T03:00:00.000Z,SFRXETH,3688.63,10
11,2024-06-29T03:00:00.000Z,WSTETH,3964.34,11
12,2024-06-29T04:00:00.000Z,RETH,3755.22,12
13,2024-06-29T04:00:00.000Z,SFRXETH,3681.32,13
14,2024-06-29T04:00:00.000Z,WSTETH,3958.05,14
15,2024-06-29T05:00:00.000Z,RETH,3755.67,15
16,2024-06-29T05:00:00.000Z,SFRXETH,3683.7,16
17,2024-06-29T05:00:00.000Z,WSTETH,3958.31,17
18,2024-06-29T06:00:00.000Z,RETH,3759.65,18
19,2024-06-29T06:00:00.000Z,SFRXETH,3686.05,19
20,2024-06-29T06:00:00.000Z,WSTETH,3963.7,20
21,2024-06-29T07:00:00.000Z,RETH,3758.84,21
22,2024-06-29T07:00:00.000Z,SFRXETH,3682.36,22
23,2024-06-29T07:00:00.000Z,WSTETH,3957.86,23
24,2024-06-29T08:00:00.000Z,RETH,3756.69,24
25,2024-06-29T08:00:00.000Z,SFRXETH,3693.7,25
26,2024-06-29T08:00:00.000Z,WSTETH,3966.87,26
27,2024-06-29T09:00:00.000Z,RETH,3770.21,27
28,2024-06-29T09:00:00.000Z,SFRXETH,3694.06,28
29,2024-06-29T09:00:00.000Z,WSTETH,3968.26,29
30,2024-06-29T10:00:00.000Z,RETH,3761.61,30
31,2024-06-29T10:00:00.000Z,SFRXETH,3685.87,31
32,2024-06-29T10:00:00.000Z,WSTETH,3956.59,32
33,2024-06-29T11:00:00.000Z,RETH,3760.12,33
34,2024-06-29T11:00:00.000Z,SFRXETH,3686.27,34
35,2024-06-29T11:00:00.000Z,WSTETH,3960.44,35
36,2024-06-29T12:00:00.000Z,RETH,3766.67,36
37,2024-06-29T12:00:00.000Z,SFRXETH,3695.67,37
38,2024-06-29T12:00:00.000Z,WSTETH,3966.12,38
39,2024-06-29T13:00:00.000Z,RETH,3774.22,39
40,2024-06-29T13:00:00.000Z,SFRXETH,3699.56,40
41,2024-06-29T13:00:00.000Z,WSTETH,3976.67,41
42,2024-06-29T14:00:00.000Z,RETH,3766.87,42
43,2024-06-29T14:00:00.000Z,SFRXETH,3689.21,43
44,2024-06-29T14:00:00.000Z,WSTETH,3969.74,44
45,2024-06-29T15:00:00.000Z,RETH,3762.63,45
46,2024-06-29T15:00:00.000Z,SFRXETH,3679.29,46
47,2024-06-29T15:00:00.000Z,WSTETH,3968.51,47
48,2024-06-29T16:00:00.000Z,RETH,3755.58,48
49,2024-06-29T16:00:00.000Z,SFRXETH,3682.42,49
50,2024-06-29T16:00:00.000Z,WSTETH,3961.07,50
51,2024-06-29T17:00:00.000Z,RETH,3760.23,51
52,2024-06-29T17:00:00.000Z,SFRXETH,3690.71,52
53,2024-06-29T17:00:00.000Z,WSTETH,3962.77,53
54,2024-06-29T18:00:00.000Z,RETH,3755.98,54
55,2024-06-29T18:00:00.000Z,SFRXETH,3681.28,55
56,2024-06-29T18:00:00.000Z,WSTETH,3961.45,56
57,2024-06-29T19:00:00.000Z,RETH,3758.86,57
58,2024-06-29T19:00:00.000Z,SFRXETH,3688.57,58
59,2024-06-29T19:00:00.000Z,WSTETH,3960.26,59
60,2024-06-29T20:00:00.000Z,RETH,3749.41,60
61,2024-06-29T20:00:00.000Z,SFRXETH,3679.45,61
62,2024-06-29T20:00:00.000Z,WSTETH,3953.47,62
63,2024-06-29T21:00:00.000Z,RETH,3755.79,63
64,2024-06-29T21:00:00.000Z,SFRXETH,3682.96,64
65,2024-06-29T21:00:00.000Z,WSTETH,3958.6,65
66,2024-06-29T22:00:00.000Z,RETH,3751.32,66
67,2024-06-29T22:00:00.000Z,SFRXETH,3678.9,67
68,2024-06-29T22:00:00.000Z,WSTETH,3953.58,68
69,2024-06-29T23:00:00.000Z,RETH,3755.05,69
70,2024-06-29T23:00:00.000Z,SFRXETH,3681.21,70
71,2024-06-29T23:00:00.000Z,WSTETH,3957.7,71
72,2024-06-30T00:00:00.000Z,RETH,3744.4,72
73,2024-06-30T00:00:00.000Z,SFRXETH,3672.55,73
74,2024-06-30T00:00:00.000Z,WSTETH,3956.68,74
75,2024-06-30T01:00:00.000Z,RETH,3745.7,75
76,2024-06-30T01:00:00.000Z,SFRXETH,3671.7,76
77,2024-06-30T01:00:00.000Z,WSTETH,3948.9,77
78,2024-06-30T02:00:00.000Z,RETH,3754.15,78
79,2024-06-30T02:00:00.000Z,SFRXETH,3682.25,79
80,2024-06-30T02:00:00.000Z,WSTETH,3958.71,80
81,2024-06-30T03:00:00.000Z,RETH,3743.46,81
82,2024-06-30T03:00:00.000Z,SFRXETH,3670.22,82
83,2024-06-30T03:00:00.000Z,WSTETH,3947.02,83
84,2024-06-30T04:00:00.000Z,RETH,3726.83,84
85,2024-06-30T04:00:00.000Z,SFRXETH,3653.43,85
86,2024-06-30T04:00:00.000Z,WSTETH,3935.4,86
87,2024-06-30T05:00:00.000Z,RETH,3736.52,87
88,2024-06-30T05:00:00.000Z,SFRXETH,3666.53,88
89,2024-06-30T05:00:00.000Z,WSTETH,3937.77,89
90,2024-06-30T06:00:00.000Z,RETH,3731.79,90
91,2024-06-30T06:00:00.000Z,SFRXETH,3659.56,91
92,2024-06-30T06:00:00.000Z,WSTETH,3933.34,92
93,2024-06-30T07:00:00.000Z,RETH,3733.45,93
94,2024-06-30T07:00:00.000Z,SFRXETH,3662.0,94
95,2024-06-30T07:00:00.000Z,WSTETH,3935.0,95
96,2024-06-30T08:00:00.000Z,RETH,3742.04,96
97,2024-06-30T08:00:00.000Z,SFRXETH,3667.7,97
98,2024-06-30T08:00:00.000Z,WSTETH,3943.01,98
99,2024-06-30T09:00:00.000Z,RETH,3759.19,99
100,2024-06-30T09:00:00.000Z,SFRXETH,3686.96,100
101,2024-06-30T09:00:00.000Z,WSTETH,3961.39,101
102,2024-06-30T10:00:00.000Z,RETH,3765.67,102
103,2024-06-30T10:00:00.000Z,SFRXETH,3690.15,103
104,2024-06-30T10:00:00.000Z,WSTETH,3971.5,104
105,2024-06-30T11:00:00.000Z,RETH,3760.39,105
106,2024-06-30T11:00:00.000Z,SFRXETH,3688.51,106
107,2024-06-30T11:00:00.000Z,WSTETH,3966.29,107
108,2024-06-30T12:00:00.000Z,RETH,3757.19,108
109,2024-06-30T12:00:00.000Z,SFRXETH,3669.47,109
110,2024-06-30T12:00:00.000Z,WSTETH,3963.55,110
111,2024-06-30T13:00:00.000Z,RETH,3759.35,111
112,2024-06-30T13:00:00.000Z,SFRXETH,3673.94,112
113,2024-06-30T13:00:00.000Z,WSTETH,3965.91,113
114,2024-06-30T14:00:00.000Z,RETH,3755.53,114
115,2024-06-30T14:00:00.000Z,SFRXETH,3683.8,115
116,2024-06-30T14:00:00.000Z,WSTETH,3964.12,116
117,2024-06-30T15:00:00.000Z,RETH,3762.43,117
118,2024-06-30T15:00:00.000Z,SFRXETH,3690.81,118
119,2024-06-30T15:00:00.000Z,WSTETH,3970.05,119
